### channel=id33-transformer-recipe-repair seq=29
### host=login4
### started=2026-09-06T12:14:27+0800
### ---------- output ----------
=== STAMP ===
2026-09-06T12:14:28+0800
3.11.13 | packaged by conda-forge | (main, Jun  4 2025, 14:48:23) [GCC 13.3.0]
=== A. ID30 BASELINE PATHS (read-only) ===
=== B. WIDE PER-BASIN TABLE ===
# T1 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T1/transformer_recipe_repair_T1_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T2 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T2/transformer_recipe_repair_T2_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T3 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T3/transformer_recipe_repair_T3_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T4 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T4/transformer_recipe_repair_T4_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# T5 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T5/transformer_recipe_repair_T5_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# L33 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/L33/transformer_recipe_repair_L33_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# D01 /data1/home/sunyiq/id30_modern_transformer_moe_20260827/repo/results/30_modern_transformer_moe/D01/modern_transformer_moe_D01_dense_d128_l4_s100_2026_0827_1955_ep30/validation/model_epoch030/validation_metrics.csv 531
# B01 /data1/home/sunyiq/id30_modern_transformer_moe_20260827/repo/results/30_modern_transformer_moe/B01/modern_transformer_moe_B01_lstm_s100_2026_0827_1820_ep30/validation/model_epoch030/validation_metrics.csv 531
basin,T1,T2,T3,T4,T5,L33,D01,B01
06921070,0.6088624000549316,0.6965034008026123,0.6413213014602661,0.6754000186920166,0.6392570734024048,0.5740312933921814,0.5543144941329956,0.6366405487060547
06921200,0.5896834135055542,0.660905122756958,0.6943925619125366,0.7257436513900757,0.655436098575592,0.5733762979507446,0.5798008441925049,0.7322535514831543
07057500,0.8463523387908936,0.8627921342849731,0.9126966595649719,0.8644342422485352,0.9101660847663879,0.7451679706573486,0.8551865220069885,0.8434106111526489
07060710,0.6395606994628906,0.68934166431427,0.6698973178863525,0.5056649446487427,0.755426287651062,0.5635193586349487,0.6158751249313354,0.6834555864334106
07066000,0.8569412231445312,0.7810612916946411,0.8372906446456909,0.7902584671974182,0.8725219368934631,0.8038076758384705,0.7483509182929993,0.8880201578140259
07083000,0.8971813321113586,0.8550853133201599,0.8257830142974854,0.884941577911377,0.8533409833908081,0.8715268969535828,0.8606486916542053,0.846681535243988
07142300,0.059446632862091064,0.3987928032875061,-0.8717663288116455,0.5339454412460327,-0.15183663368225098,0.29651939868927,-0.17048299312591553,0.07155168056488037
07145700,0.5780458450317383,0.8155983090400696,0.8239948749542236,0.7295901775360107,0.7700413465499878,0.7895652055740356,0.7053823471069336,0.6833415031433105
07167500,0.7121912240982056,0.7715707421302795,0.7755287885665894,0.7672799825668335,0.6634149551391602,0.556970477104187,0.5661225318908691,0.6204869747161865
07180500,0.7479716539382935,0.7311397790908813,0.6809704899787903,0.6456727981567383,0.5897627472877502,0.7205973863601685,0.4843735098838806,0.7565418481826782
07184000,0.6182630062103271,0.6572248339653015,0.6718077659606934,0.5884483456611633,0.580217719078064,0.6036360859870911,0.5593418478965759,0.7067569494247437
07195800,-0.3765665292739868,-0.007412314414978027,-0.3195716142654419,0.5231583118438721,-0.1395035982131958,0.13870948553085327,-0.07587885856628418,-0.3493748903274536
07196900,0.5364651679992676,0.5284602642059326,0.5907479524612427,0.647106409072876,0.5188730359077454,0.7414777874946594,0.4160849452018738,0.7255278825759888
07197000,0.6637961864471436,0.7439361810684204,0.8019899725914001,0.7750231623649597,0.8599210977554321,0.7573668360710144,0.6654608845710754,0.7469593286514282
07208500,0.44889533519744873,0.12762856483459473,-0.9803886413574219,0.4589443802833557,0.44990670680999756,-0.003278017044067383,0.5016036033630371,0.37143611907958984
07261000,0.8648163080215454,0.8735787868499756,0.886685311794281,0.858422577381134,0.9045333862304688,0.8736401796340942,0.7514086961746216,0.9197200536727905
07263295,0.44502055644989014,0.5255045890808105,0.645897626876831,0.6645971536636353,0.5507012009620667,0.5973854660987854,0.6011176109313965,0.7028201818466187
07291000,0.4975678324699402,0.43189215660095215,0.4281350374221802,0.19390809535980225,0.29272836446762085,0.42213761806488037,0.6732997894287109,0.4958036541938782
07299670,0.22860628366470337,0.20237857103347778,0.04003918170928955,-0.42637383937835693,0.3409860134124756,-1.5094208717346191,0.20849615335464478,0.19869452714920044
07301410,-0.06822526454925537,-0.0734720230102539,-0.07819223403930664,0.052901625633239746,-0.05153930187225342,0.08995825052261353,0.0008507966995239258,0.04408484697341919
07315200,0.49151456356048584,0.11011326313018799,0.375219464302063,0.5542982816696167,0.5440495610237122,0.5260938405990601,0.6034227609634399,0.4248078465461731
07315700,0.5660887360572815,0.6414531469345093,0.5447115898132324,0.6454952359199524,0.5934860706329346,0.5199840068817139,0.6635912656784058,0.526376485824585
07335700,0.5157763361930847,0.3497483730316162,0.6251028776168823,0.3809913992881775,0.6763743162155151,0.6530425548553467,0.5812102556228638,0.6840535402297974
07340300,0.6595280766487122,0.7771540880203247,0.745827317237854,0.8046605587005615,0.7328649759292603,0.6236222982406616,0.7871335744857788,0.806200385093689
07346045,0.7165263891220093,0.833145022392273,0.7444657683372498,0.831885576248169,0.7018640637397766,0.7850335836410522,0.7804489135742188,0.7004655599594116
07359610,0.59140944480896,0.6692730188369751,0.7947946786880493,0.6170199513435364,0.6683012247085571,0.775326132774353,0.6148545145988464,0.7860088348388672
07362100,0.40906643867492676,0.5691559314727783,0.17141497135162354,0.7100161910057068,0.7017829418182373,0.6248377561569214,-0.6651873588562012,0.18574804067611694
07362587,0.2635011672973633,0.2819535732269287,0.5400182604789734,0.4783065915107727,0.3733322024345398,0.33441001176834106,0.4743998646736145,0.4710337519645691
07375000,0.6001535654067993,0.36931777000427246,0.26874393224716187,0.447212815284729,0.6167564392089844,0.3249204158782959,0.5300313830375671,0.5830131769180298
08013000,0.8108724355697632,0.8263797760009766,0.7297803163528442,0.8006067872047424,0.7926640510559082,0.8157520890235901,0.7987762093544006,0.8462453484535217
08014500,0.6003028154373169,0.4772648811340332,0.14601314067840576,0.5149531364440918,0.5036319494247437,0.69105064868927,0.2662878632545471,0.45052915811538696
08023080,0.20776277780532837,0.603266716003418,0.36605221033096313,0.481830358505249,0.45338666439056396,0.6273379325866699,0.4408586025238037,0.6352478861808777
08050800,0.5766773223876953,0.7189593315124512,0.5716070532798767,0.6019067764282227,0.6149121522903442,0.3359759449958801,0.6454846858978271,0.3337610960006714
08066200,0.6544656753540039,0.6366612911224365,0.6624658107757568,0.5405913591384888,0.2887952923774719,0.42393743991851807,0.562437891960144,0.6494638919830322
08066300,0.37010806798934937,0.5867659449577332,0.5729442834854126,0.4154112935066223,0.6647393107414246,0.3701988458633423,0.5991353392601013,0.6472879648208618
08070000,0.4279567003250122,0.503363847732544,0.7109728455543518,0.3214595913887024,0.6898555755615234,0.21093755960464478,0.5819219350814819,0.6121953725814819
08070200,0.4864921569824219,0.4548967480659485,0.5497827529907227,0.43864619731903076,0.734809160232544,0.3888208866119385,0.5741230845451355,0.5991992950439453
08082700,0.10649770498275757,-0.03519487380981445,0.2506420612335205,0.3962291479110718,0.23799169063568115,0.3109649419784546,0.11915254592895508,0.2180594801902771
08086212,0.4779132008552551,0.5788319110870361,0.430977463722229,0.6069240570068359,0.6343209743499756,0.35876208543777466,0.6516375541687012,0.6062748432159424
08086290,0.5503779053688049,0.5809558629989624,0.5177440643310547,0.6013389229774475,0.6676211953163147,0.6940245628356934,0.5528961420059204,0.6532593965530396
08101000,0.6276432275772095,0.6211079955101013,0.5412462949752808,0.5381390452384949,0.8250863552093506,0.5209416747093201,0.5406335592269897,0.5676127672195435
08103900,0.6268190145492554,0.520918607711792,0.5064718723297119,0.5733984708786011,0.32412272691726685,0.30420804023742676,0.5797579288482666,0.42666614055633545
08104900,0.6345685124397278,0.4836687445640564,0.46783196926116943,0.4780898690223694,0.6985881328582764,0.3865031599998474,0.2978575825691223,0.40162724256515503
08109700,0.4653856158256531,0.4785340428352356,0.5291905403137207,0.4967503547668457,0.5312755107879639,0.6770955920219421,0.5160402655601501,0.41130733489990234
08150800,0.3487194776535034,-2.133044481277466,0.3184216022491455,-1.6141705513000488,-0.760022759437561,-0.9229055643081665,0.19613009691238403,-3.316408634185791
08158700,-0.07022500038146973,0.29870468378067017,0.4922642707824707,0.5434353351593018,0.37843799591064453,0.6845207810401917,0.46067774295806885,0.23157930374145508
08158810,-0.1484525203704834,0.3519025444984436,0.5660120248794556,0.4016503691673279,0.38899701833724976,0.5296694040298462,0.4519105553627014,0.3433266878128052
08164300,0.5098551511764526,0.469049870967865,0.4853125214576721,0.43256378173828125,0.4274444580078125,0.18678629398345947,0.5186902284622192,0.47557133436203003
08164600,0.39737623929977417,0.5629199147224426,0.4858541488647461,0.36917442083358765,0.5995997190475464,0.47554105520248413,0.47746580839157104,0.6370391845703125
08165300,-16.813249588012695,-14.739508628845215,-69.39871215820312,-8.875454902648926,-9.874490737915039,-14.973308563232422,-9.027507781982422,-20.5589599609375
08171300,0.5200144648551941,0.5120854377746582,0.41872143745422363,0.5687838792800903,0.7243507504463196,0.5020438432693481,0.6236039996147156,0.6525064706802368
08175000,0.46179699897766113,0.5493564605712891,0.36241352558135986,0.5421628952026367,0.2912169098854065,0.3358088731765747,0.32226747274398804,0.4359455704689026
08176900,-0.07402276992797852,0.267677366733551,0.2718660235404968,0.4715886116027832,0.06791990995407104,0.3636500835418701,0.29010945558547974,0.2705116271972656
08178880,-0.5380429029464722,-0.49182701110839844,-0.7152132987976074,-0.7877861261367798,-0.045557379722595215,0.20977038145065308,-1.3463630676269531,0.14640706777572632
08189500,0.5282226800918579,-0.07872200012207031,-0.03075230121612549,0.7124450206756592,0.22348475456237793,0.376806378364563,0.22129464149475098,0.7214372158050537
08190000,-1.5620646476745605,-0.140028715133667,-1.0101864337921143,-0.7067427635192871,0.06223231554031372,-0.09652984142303467,-0.4165380001068115,-0.10008859634399414
08190500,-0.9070461988449097,-1.1831557750701904,-0.8486189842224121,0.020703911781311035,-0.25644612312316895,0.1797007918357849,-1.7355287075042725,-0.022875666618347168
08194200,-1.4416224956512451,-0.7441939115524292,-0.9102592468261719,-1.847536563873291,-0.8555651903152466,-3.07260799407959,-0.5193499326705933,-0.8979132175445557
08195000,-0.7549227476119995,0.5854942798614502,-2.5147814750671387,-0.06908345222473145,0.4602357745170593,-0.354361891746521,-0.9316506385803223,0.09813958406448364
08196000,-0.004644036293029785,0.125821053981781,-0.8300513029098511,0.12667018175125122,0.16431355476379395,0.22276347875595093,-0.12188446521759033,0.146966814994812
08198500,-0.055153608322143555,0.22682303190231323,0.1182103157043457,0.39934712648391724,0.3764396905899048,0.2849574089050293,-0.06192779541015625,0.11813575029373169
08200000,0.5562486052513123,0.5820484161376953,0.5358669757843018,0.6426365375518799,0.47667455673217773,0.5100806355476379,0.31064820289611816,0.3217232823371887
08202700,0.329001247882843,0.4020903706550598,0.3222517967224121,0.5189443826675415,0.4337257146835327,0.34867846965789795,0.1696677803993225,0.10022294521331787
08267500,0.37439173460006714,0.28805869817733765,0.39726024866104126,0.06591105461120605,-0.0785524845123291,0.10947662591934204,0.11018294095993042,-0.002768397331237793
08269000,0.5388864874839783,0.29469436407089233,0.4224408268928528,0.22461766004562378,0.059969425201416016,0.3951503038406372,-0.01945817470550537,0.08385789394378662
08271000,0.7005304098129272,0.6054540276527405,0.7339213490486145,0.29887694120407104,0.29803967475891113,0.600119948387146,0.22722822427749634,0.263131320476532
08324000,-0.006193757057189941,0.11728942394256592,0.5326288938522339,0.58500075340271,0.6392296552658081,0.5739189386367798,0.5387582182884216,0.7086820602416992
08377900,0.8046386241912842,0.8716223239898682,0.8122725486755371,0.7973064184188843,0.6877751350402832,0.799179196357727,0.81070876121521,0.7407416701316833
08378500,0.7060483694076538,0.8712102770805359,0.7402738928794861,0.7011425495147705,0.6147938966751099,0.7731518745422363,0.7696883678436279,0.6879608631134033
08380500,0.3512280583381653,0.42478328943252563,0.3625672459602356,0.3416234850883484,0.27551358938217163,0.3139025568962097,0.10184645652770996,0.5871304273605347
09035800,0.6589332818984985,0.7579467296600342,0.8318607807159424,0.8169413805007935,0.7386994361877441,0.7730638980865479,0.8234975934028625,0.878205418586731
09035900,0.9282244443893433,0.9637419581413269,0.8752162456512451,0.9394711852073669,0.9226076602935791,0.9743213057518005,0.9083638191223145,0.9313517808914185
09047700,0.7741625308990479,0.8308079242706299,0.7692689299583435,0.926512598991394,0.7781222462654114,0.8926416039466858,0.8171987533569336,0.8877387046813965
09065500,0.8629106283187866,0.9402350187301636,0.7825602293014526,0.9404052495956421,0.8961701989173889,0.9582319259643555,0.8064942359924316,0.9617588520050049
09066000,0.9171888828277588,0.9256810545921326,0.9032659530639648,0.9571976065635681,0.8237257599830627,0.9674118757247925,0.8070248365402222,0.975513219833374
09066200,0.9120813608169556,0.9018588662147522,0.8975459337234497,0.8572165966033936,0.8873379230499268,0.8656293153762817,0.857832670211792,0.9170706272125244
09066300,0.845120370388031,0.8705005645751953,0.8403051495552063,0.8941401243209839,0.8122185468673706,0.9248127341270447,0.8471069931983948,0.9614297747612
09081600,0.8447070121765137,0.9150144457817078,0.9119753837585449,0.9432032704353333,0.9405338168144226,0.9614932537078857,0.8614031076431274,0.9378500580787659
09107000,0.9011090993881226,0.8787009119987488,0.7668272256851196,0.8396985530853271,0.8978043794631958,0.9176979064941406,0.8425546884536743,0.9038573503494263
09210500,0.7625995874404907,0.660275936126709,0.6334620714187622,0.7715886831283569,0.6458688378334045,0.7787758708000183,0.5057392120361328,0.7030227780342102
09223000,0.827917218208313,0.5919910073280334,0.8479932546615601,0.8251330852508545,0.7832254767417908,0.7680038213729858,0.7786473035812378,0.7353677749633789
09306242,-0.48730993270874023,-0.6830514669418335,-0.48151326179504395,-0.2978649139404297,-0.5478981733322144,0.4708528518676758,0.22046351432800293,0.12055093050003052
09312600,0.7235593795776367,0.6131200790405273,0.478331983089447,0.6688427925109863,0.4622182846069336,0.5016566514968872,0.7751142978668213,0.5094802379608154
09352900,0.6920948028564453,0.7580468058586121,0.6561375856399536,0.8476686477661133,0.7411118745803833,0.8899261355400085,0.7341262102127075,0.6463962197303772
09378170,-0.1312483549118042,-1.3683829307556152,0.16602802276611328,0.0861363410949707,0.6180635690689087,-0.479434609413147,0.4402610659599304,0.5443350076675415
09386900,-0.017464756965637207,0.13324600458145142,0.012134253978729248,-0.07890355587005615,-0.03274095058441162,0.0257871150970459,0.022135794162750244,0.07426673173904419
09404450,-1.364985466003418,0.17944031953811646,-0.5332329273223877,0.31984323263168335,0.6386289596557617,0.6953604817390442,0.03422558307647705,0.6537926197052002
09430600,0.0229913592338562,0.048841774463653564,0.03806614875793457,0.024158954620361328,0.08689570426940918,0.03266453742980957,0.047530412673950195,0.026838183403015137
09447800,-2.0586607456207275,-2.4447755813598633,-1.3126389980316162,-1.6131274700164795,-2.352571725845337,-0.5290617942810059,-0.26645660400390625,-0.465936541557312
09484600,-0.05392324924468994,0.11315524578094482,0.08709973096847534,-0.044951438903808594,0.22536182403564453,0.09265053272247314,0.11564725637435913,0.17585432529449463
09492400,0.3821102976799011,0.45079851150512695,0.4335569143295288,0.41289466619491577,0.5357941389083862,0.5650495290756226,0.5050982236862183,0.49100589752197266
09494000,0.24938184022903442,0.39780402183532715,0.15921300649642944,0.32611924409866333,0.34653782844543457,0.37403935194015503,0.501200795173645,0.3660459518432617
09497980,0.5309498310089111,0.6580513119697571,-0.07377457618713379,0.7591885924339294,-0.6432349681854248,0.4013522267341614,0.5504974126815796,0.5814504623413086
09505350,0.1018446683883667,0.2928963899612427,0.06870967149734497,0.21530336141586304,0.1843680739402771,0.12039649486541748,0.2821394205093384,0.05823415517807007
09505800,0.22324305772781372,0.2770271301269531,-0.44020378589630127,0.1509343385696411,-0.04928851127624512,0.4872596263885498,0.6222785711288452,-1.5622553825378418
09508300,0.2505232095718384,0.2647191882133484,0.21989041566848755,0.11905652284622192,0.3720594644546509,0.36980360746383667,0.13525545597076416,0.3360259532928467
09510200,0.21080589294433594,0.5847175717353821,0.41970884799957275,0.405842125415802,0.5423295497894287,0.43463945388793945,0.3026841878890991,0.625901460647583
09512280,0.2223985195159912,0.18803787231445312,0.20731788873672485,0.18729615211486816,0.41793084144592285,0.22234207391738892,0.18873095512390137,0.3474462628364563
09513780,0.13557958602905273,0.03638213872909546,-0.17360329627990723,0.1775091290473938,0.21566450595855713,0.05584806203842163,0.15463441610336304,0.2154374122619629
10234500,0.46017056703567505,0.34917187690734863,0.6127719879150391,0.6801527142524719,0.6411563158035278,0.7810282111167908,0.39212459325790405,0.6427581906318665
10244950,-1.726799488067627,-1.676408052444458,-1.2363090515136719,-1.060642957687378,-1.1068100929260254,-0.6907963752746582,-0.6798187494277954,-1.25834059715271
10259000,0.4586792588233948,0.539223313331604,0.2787478566169739,0.35243117809295654,0.5472828149795532,0.43577462434768677,0.31482791900634766,0.45053237676620483
10336645,0.7601773738861084,0.8392044305801392,0.865382194519043,0.7710069417953491,0.8293918371200562,0.7543522715568542,0.8185072541236877,0.819571316242218
10336660,0.8659445643424988,0.940747082233429,0.9553824067115784,0.8995170593261719,0.9042801856994629,0.920830249786377,0.9067000150680542,0.8734030723571777
10343500,0.5359181761741638,-1.1624343395233154,-0.6314111948013306,-0.45842134952545166,0.15434592962265015,0.4576835632324219,0.20596575736999512,0.5742167234420776
11124500,0.7167690992355347,0.7576109766960144,0.7556471228599548,0.826440155506134,0.7165067195892334,0.778769850730896,0.6739716529846191,0.7579368352890015
11141280,-3.1082382202148438,0.10397851467132568,-1.57405686378479,-1.6984257698059082,0.6155310869216919,0.6884876489639282,-4.3961920738220215,0.13748711347579956
11143000,0.27314531803131104,0.570374608039856,0.3185368776321411,0.40341031551361084,0.5706979036331177,0.8170230984687805,-0.28950583934783936,0.5955871343612671
11148900,0.46469640731811523,0.49149811267852783,0.5703949928283691,0.6212007403373718,0.5574826002120972,0.5675641298294067,0.3656587600708008,0.5419628024101257
11151300,-18.756656646728516,0.42368555068969727,-0.17073535919189453,0.10358405113220215,-0.8425662517547607,0.39657026529312134,-1.639145851135254,0.42746400833129883
11176400,0.43209898471832275,0.42269283533096313,0.5049151182174683,0.5979882478713989,0.418617844581604,0.4756225347518921,0.7057546377182007,0.6312061548233032
11230500,0.6782131195068359,0.5449442863464355,0.6688407063484192,-0.08357417583465576,0.7319729924201965,0.38296616077423096,0.44432175159454346,0.6594278216362
11237500,0.7475382089614868,0.7941544651985168,0.6876106858253479,0.8243842124938965,0.6426832675933838,0.9168732166290283,0.7478550672531128,0.5624704360961914
11264500,0.8959746956825256,0.7783699035644531,0.9178851842880249,0.757744550704956,0.9331566095352173,0.883795440196991,0.9096615314483643,0.958466112613678
11266500,0.9046713709831238,0.78941810131073,0.9103882908821106,0.7981524467468262,0.9279103875160217,0.9228191375732422,0.9475232362747192,0.9236501455307007
11284400,0.285335898399353,0.3518863320350647,0.5131192803382874,0.4290872812271118,0.32851308584213257,-0.08150696754455566,0.5397031307220459,0.21819210052490234
11381500,0.3530791401863098,0.7177286744117737,0.6188198328018188,0.7163984775543213,0.4450591206550598,0.5183786153793335,0.5507552623748779,0.6517232656478882
11451100,0.6966261863708496,0.726730227470398,0.6957395076751709,0.6288291811943054,0.7262932062149048,0.7513303756713867,0.6687836050987244,0.6905854940414429
11468500,0.7927649021148682,0.8805050849914551,0.8283805847167969,0.8472985625267029,0.8603394031524658,0.8833608031272888,0.8797257542610168,0.8814550638198853
11473900,0.7506534457206726,0.8216480612754822,0.7462208867073059,0.8296114206314087,0.7853548526763916,0.6295339465141296,0.6519489288330078,0.7970675826072693
11475560,0.6888505220413208,0.5920787453651428,0.559441089630127,0.6832997798919678,0.7736138105392456,0.7526131868362427,0.7068414092063904,0.7728934288024902
11476600,0.8056343793869019,0.8478231430053711,0.8596996665000916,0.8368604183197021,0.8682330250740051,0.7304258346557617,0.7111749053001404,0.6899927854537964
11478500,0.6962513327598572,0.739383339881897,0.6952794194221497,0.6214092969894409,0.7062538862228394,0.5237984657287598,0.6872217655181885,0.49467235803604126
11480390,0.49378979206085205,0.6008553504943848,0.6151374578475952,0.5900261402130127,0.6425908803939819,0.5352100133895874,0.5624643564224243,0.5092523097991943
11481200,0.8101481199264526,0.8354095816612244,0.8346596956253052,0.7883924245834351,0.8346728086471558,0.7620384693145752,0.7930848598480225,0.7699159383773804
11482500,0.8406409025192261,0.828762412071228,0.8478474617004395,0.8168270587921143,0.8835514187812805,0.8402014374732971,0.7922031283378601,0.7446881532669067
11522500,0.5714465379714966,0.8056336641311646,0.7685312628746033,0.8288626670837402,0.6782602071762085,0.6621298789978027,0.83273845911026,0.7443230748176575
11523200,0.6654576063156128,0.7763860821723938,0.7196619510650635,0.701115608215332,0.6654602289199829,0.5231302976608276,0.7783651947975159,0.7189291715621948
11528700,0.7046843767166138,0.7493643760681152,0.7603522539138794,0.6546645760536194,0.6840460300445557,0.4783827066421509,0.605614185333252,0.4854736924171448
11532500,0.8492950201034546,0.8547086119651794,0.8629255890846252,0.8287371397018433,0.8979744911193848,0.9009700417518616,0.871435284614563,0.8895054459571838
12010000,0.865250825881958,0.853502631187439,0.8691449165344238,0.8687943816184998,0.8844965696334839,0.8344365954399109,0.8574626445770264,0.8345034122467041
12013500,0.8244156837463379,0.8244763612747192,0.8344173431396484,0.8188533782958984,0.8477606773376465,0.7727225422859192,0.8045820593833923,0.8498632311820984
12020000,0.2751479148864746,0.355627179145813,0.34299230575561523,0.32700008153915405,0.30563896894454956,0.36374127864837646,0.2910866141319275,0.2947043776512146
12025700,0.8516830205917358,0.8668819665908813,0.8949660658836365,0.8543158769607544,0.8745750188827515,0.8259990215301514,0.8455992937088013,0.8536146879196167
12035000,0.8659493923187256,0.8579082489013672,0.8278205394744873,0.8726989030838013,0.8454174995422363,0.8041965365409851,0.8258886933326721,0.821927011013031
12040500,0.7788336873054504,0.7899508476257324,0.7835831642150879,0.703911304473877,0.7478903532028198,0.6846214532852173,0.7378479242324829,0.7522621154785156
12041200,0.7974271178245544,0.7716705799102783,0.7738516330718994,0.6226131319999695,0.7825919389724731,0.6572142839431763,0.7208797931671143,0.7709554433822632
12048000,0.7293826341629028,0.7018464803695679,0.709740400314331,0.6799580454826355,0.6559125185012817,0.5155310034751892,0.6707611680030823,0.6051303148269653
12054000,0.6967746019363403,0.7325770854949951,0.7386233806610107,0.6346677541732788,0.7032419443130493,0.5526076555252075,0.6597992181777954,0.7321916818618774
12056500,0.6764838099479675,0.7549141645431519,0.6904700994491577,0.560352087020874,0.6856212615966797,0.6280435919761658,0.5450149774551392,0.6923823952674866
12073500,0.7940818071365356,0.8292673826217651,0.8305507898330688,0.7262755036354065,0.7909383177757263,0.6402758359909058,0.6202991008758545,0.7481783032417297
12082500,0.7532835006713867,0.7394050359725952,0.7825976610183716,0.6912922263145447,0.7732548117637634,0.757962167263031,0.6927778124809265,0.7587670087814331
12092000,0.7082511186599731,0.7163066864013672,0.7370571494102478,0.7130862474441528,0.7460535764694214,0.6312810182571411,0.7384088039398193,0.731123685836792
12114500,0.5776740312576294,0.5479758977890015,0.5265936851501465,0.6492040753364563,0.5790075659751892,0.312610924243927,0.7440344095230103,0.41501176357269287
12115000,0.6642230153083801,0.6494296789169312,0.6815446019172668,0.6539075374603271,0.5926327705383301,0.5693045854568481,0.767840564250946,0.572192907333374
12117000,0.7424463629722595,0.8405109643936157,0.6941720843315125,0.7699164748191833,0.7479873895645142,0.7955090403556824,0.8077248334884644,0.7660739421844482
12143600,0.7511305809020996,0.7602188587188721,0.7621914148330688,0.6530783176422119,0.7406463027000427,0.6864632368087769,0.6834481954574585,0.7330007553100586
12144000,0.7567893266677856,0.7474738359451294,0.7773841619491577,0.6886335015296936,0.7391807436943054,0.732947051525116,0.7241703867912292,0.7599331736564636
12145500,0.8595761060714722,0.9186578989028931,0.8846604228019714,0.9042377471923828,0.8773888945579529,0.8625777363777161,0.862475574016571,0.8998421430587769
12147500,0.7105690240859985,0.7842445969581604,0.771145224571228,0.7581028342247009,0.7702376246452332,0.6627994179725647,0.7216085195541382,0.7428382635116577
12167000,0.6386560797691345,0.6806000471115112,0.686834454536438,0.6295445561408997,0.6191201210021973,0.4333121180534363,0.5423587560653687,0.5965424180030823
12175500,0.8391002416610718,0.7896161079406738,0.8214966654777527,0.7364846467971802,0.7452601194381714,0.83079594373703,0.7961140871047974,0.8464146256446838
12178100,0.8081835508346558,0.7839239835739136,0.7682417631149292,0.7922469973564148,0.7300307750701904,0.7803400754928589,0.7303391098976135,0.816253662109375
12186000,0.7681910991668701,0.7432012557983398,0.7167516946792603,0.7172226905822754,0.772495687007904,0.5718506574630737,0.6545087099075317,0.7097728848457336
12189500,0.7379798293113708,0.7022240161895752,0.6626511812210083,0.682100772857666,0.7011004686355591,0.672866940498352,0.6467148065567017,0.7273341417312622
12375900,0.788785457611084,0.763735294342041,0.6941825151443481,0.8295503258705139,0.7474499940872192,0.7397406697273254,0.7570458054542542,0.6974117755889893
12377150,0.9025884866714478,0.9110223650932312,0.900678813457489,0.9225717186927795,0.8867617845535278,0.8543635010719299,0.8811970949172974,0.8680851459503174
12381400,0.8115944862365723,0.8458638787269592,0.7870901823043823,0.8131575584411621,0.8075605034828186,0.7889738082885742,0.7209489345550537,0.7861496806144714
12383500,0.8226647973060608,0.8419239521026611,0.924245297908783,0.8572201728820801,0.9004793763160706,0.8919744491577148,0.7106465101242065,0.7439655065536499
12390700,0.5795148611068726,0.6818138360977173,0.5652896165847778,0.7555673122406006,0.8269634246826172,0.860867977142334,0.7542776465415955,0.8620514869689941
12411000,0.5208655595779419,0.5029274225234985,0.5656929016113281,0.7141319513320923,0.6084421873092651,0.6549330949783325,0.6002451181411743,0.710634708404541
12447390,0.871418297290802,0.8696961402893066,0.6563178300857544,0.6456003189086914,0.5107853412628174,0.7622758150100708,0.7133020758628845,0.38531702756881714
12451000,0.8658512234687805,0.8699204921722412,0.8922238945960999,0.9049063324928284,0.8876585960388184,0.871631383895874,0.8807652592658997,0.888449490070343
12488500,0.648311972618103,0.6848026514053345,0.7060334086418152,0.7757479548454285,0.6796241998672485,0.717003583908081,0.6940301656723022,0.5271329879760742
13011500,0.8721088767051697,0.8016146421432495,0.786995530128479,0.867627739906311,0.847993791103363,0.8708007335662842,0.8871291279792786,0.8394867777824402
13011900,0.7445858120918274,0.7635989785194397,0.701042890548706,0.793519914150238,0.7394229769706726,0.8218777179718018,0.8646227121353149,0.8117899298667908
13018300,0.5015161633491516,0.44891130924224854,0.4830947518348694,0.5048831701278687,0.44229602813720703,0.4113891124725342,0.47241538763046265,0.3903812766075134
13023000,0.8322387933731079,0.8329944014549255,0.894951343536377,0.8857972621917725,0.8835476636886597,0.8449557423591614,0.8158918619155884,0.9071142673492432
13161500,0.8111965656280518,0.8703851699829102,0.8763896822929382,0.6988523006439209,0.9077862501144409,0.769099235534668,0.8730067014694214,0.8603180646896362
13235000,0.7186050415039062,0.7828711271286011,0.8344038724899292,0.7344670295715332,0.7262553572654724,0.676218569278717,0.7629860043525696,0.6723787784576416
