block_id,truth_trial,day_index,day_number,stage,true_process_id,candidate_process_id,posterior_probability
matched_block_04,2,191,192,2,lower_groundwater_low,lower_groundwater_low,0.4408387282272938
matched_block_04,2,191,192,2,lower_groundwater_low,lower_groundwater_medium,0.3150393868038157
matched_block_04,2,191,192,2,lower_groundwater_low,lower_groundwater_high,0.24412188496889037
matched_block_04,2,192,193,2,lower_groundwater_low,lower_groundwater_low,0.44033027975932554
matched_block_04,2,192,193,2,lower_groundwater_low,lower_groundwater_medium,0.33503031507984227
matched_block_04,2,192,193,2,lower_groundwater_low,lower_groundwater_high,0.2246394051608322
matched_block_04,2,193,194,2,lower_groundwater_low,lower_groundwater_low,0.5027329899733187
matched_block_04,2,193,194,2,lower_groundwater_low,lower_groundwater_medium,0.3533588416201029
matched_block_04,2,193,194,2,lower_groundwater_low,lower_groundwater_high,0.14390816840657839
matched_block_04,2,194,195,2,lower_groundwater_low,lower_groundwater_low,0.5604460968952988
matched_block_04,2,194,195,2,lower_groundwater_low,lower_groundwater_medium,0.3463262656533363
matched_block_04,2,194,195,2,lower_groundwater_low,lower_groundwater_high,0.09322763745136492
matched_block_04,2,195,196,2,lower_groundwater_low,lower_groundwater_low,0.5570084139224284
matched_block_04,2,195,196,2,lower_groundwater_low,lower_groundwater_medium,0.36460897037596013
matched_block_04,2,195,196,2,lower_groundwater_low,lower_groundwater_high,0.07838261570161148
matched_block_04,2,196,197,2,lower_groundwater_low,lower_groundwater_low,0.6037887200780333
matched_block_04,2,196,197,2,lower_groundwater_low,lower_groundwater_medium,0.34648087223617285
matched_block_04,2,196,197,2,lower_groundwater_low,lower_groundwater_high,0.04973040768579395
matched_block_04,2,197,198,2,lower_groundwater_low,lower_groundwater_low,0.640973364297385
matched_block_04,2,197,198,2,lower_groundwater_low,lower_groundwater_medium,0.3146588995670033
matched_block_04,2,197,198,2,lower_groundwater_low,lower_groundwater_high,0.04436773613561165
matched_block_04,2,198,199,2,lower_groundwater_low,lower_groundwater_low,0.6400381389125295
matched_block_04,2,198,199,2,lower_groundwater_low,lower_groundwater_medium,0.31808559037992384
matched_block_04,2,198,199,2,lower_groundwater_low,lower_groundwater_high,0.04187627070754663
matched_block_04,2,199,200,2,lower_groundwater_low,lower_groundwater_low,0.6865436207765089
matched_block_04,2,199,200,2,lower_groundwater_low,lower_groundwater_medium,0.2777993283393126
matched_block_04,2,199,200,2,lower_groundwater_low,lower_groundwater_high,0.03565705088417842
matched_block_04,2,200,201,2,lower_groundwater_low,lower_groundwater_low,0.7211347029586336
matched_block_04,2,200,201,2,lower_groundwater_low,lower_groundwater_medium,0.2540326880890322
matched_block_04,2,200,201,2,lower_groundwater_low,lower_groundwater_high,0.024832608952334273
matched_block_04,2,201,202,2,lower_groundwater_low,lower_groundwater_low,0.7410949067622846
matched_block_04,2,201,202,2,lower_groundwater_low,lower_groundwater_medium,0.2367491411842267
matched_block_04,2,201,202,2,lower_groundwater_low,lower_groundwater_high,0.022155952053488682
matched_block_04,2,202,203,2,lower_groundwater_low,lower_groundwater_low,0.5389830288360281
matched_block_04,2,202,203,2,lower_groundwater_low,lower_groundwater_medium,0.364746552555523
matched_block_04,2,202,203,2,lower_groundwater_low,lower_groundwater_high,0.09627041860844887
matched_block_04,2,203,204,2,lower_groundwater_low,lower_groundwater_low,0.5685610551036907
matched_block_04,2,203,204,2,lower_groundwater_low,lower_groundwater_medium,0.3753261703114428
matched_block_04,2,203,204,2,lower_groundwater_low,lower_groundwater_high,0.056112774584866514
matched_block_04,2,204,205,2,lower_groundwater_low,lower_groundwater_low,0.6460993600714471
matched_block_04,2,204,205,2,lower_groundwater_low,lower_groundwater_medium,0.3142663593437438
matched_block_04,2,204,205,2,lower_groundwater_low,lower_groundwater_high,0.039634280584809195
matched_block_04,2,205,206,2,lower_groundwater_low,lower_groundwater_low,0.6886702691151768
matched_block_04,2,205,206,2,lower_groundwater_low,lower_groundwater_medium,0.2810799740133815
matched_block_04,2,205,206,2,lower_groundwater_low,lower_groundwater_high,0.030249756871441696
matched_block_04,2,206,207,2,lower_groundwater_low,lower_groundwater_low,0.719168993737473
matched_block_04,2,206,207,2,lower_groundwater_low,lower_groundwater_medium,0.256418797650308
matched_block_04,2,206,207,2,lower_groundwater_low,lower_groundwater_high,0.024412208612218884
matched_block_04,2,207,208,2,lower_groundwater_low,lower_groundwater_low,0.6324078168757857
matched_block_04,2,207,208,2,lower_groundwater_low,lower_groundwater_medium,0.31731284841823576
matched_block_04,2,207,208,2,lower_groundwater_low,lower_groundwater_high,0.05027933470597841
matched_block_04,2,208,209,2,lower_groundwater_low,lower_groundwater_low,0.7126074666399
matched_block_04,2,208,209,2,lower_groundwater_low,lower_groundwater_medium,0.2595689623875354
matched_block_04,2,208,209,2,lower_groundwater_low,lower_groundwater_high,0.02782357097256458
matched_block_04,2,209,210,2,lower_groundwater_low,lower_groundwater_low,0.5282632092186073
matched_block_04,2,209,210,2,lower_groundwater_low,lower_groundwater_medium,0.40560432677939046
matched_block_04,2,209,210,2,lower_groundwater_low,lower_groundwater_high,0.06613246400200239
matched_block_04,2,210,211,2,lower_groundwater_low,lower_groundwater_low,0.5754950617206439
matched_block_04,2,210,211,2,lower_groundwater_low,lower_groundwater_medium,0.38588010010477075
matched_block_04,2,210,211,2,lower_groundwater_low,lower_groundwater_high,0.03862483817458533
matched_block_04,2,211,212,2,lower_groundwater_low,lower_groundwater_low,0.6663550806243179
matched_block_04,2,211,212,2,lower_groundwater_low,lower_groundwater_medium,0.29124064281588946
matched_block_04,2,211,212,2,lower_groundwater_low,lower_groundwater_high,0.042404276559792564
matched_block_04,2,212,213,2,lower_groundwater_low,lower_groundwater_low,0.6982629391330578
matched_block_04,2,212,213,2,lower_groundwater_low,lower_groundwater_medium,0.271030625159029
matched_block_04,2,212,213,2,lower_groundwater_low,lower_groundwater_high,0.030706435707913343
matched_block_04,2,213,214,2,lower_groundwater_low,lower_groundwater_low,0.7261765645635638
matched_block_04,2,213,214,2,lower_groundwater_low,lower_groundwater_medium,0.2486802394461774
matched_block_04,2,213,214,2,lower_groundwater_low,lower_groundwater_high,0.025143195990258785
matched_block_04,2,214,215,2,lower_groundwater_low,lower_groundwater_low,0.7337339740187164
matched_block_04,2,214,215,2,lower_groundwater_low,lower_groundwater_medium,0.24145743490072927
matched_block_04,2,214,215,2,lower_groundwater_low,lower_groundwater_high,0.02480859108055428
matched_block_04,2,215,216,2,lower_groundwater_low,lower_groundwater_low,0.7644784407811175
matched_block_04,2,215,216,2,lower_groundwater_low,lower_groundwater_medium,0.21500694076416915
matched_block_04,2,215,216,2,lower_groundwater_low,lower_groundwater_high,0.020514618454713456
matched_block_04,2,216,217,2,lower_groundwater_low,lower_groundwater_low,0.778125936330786
matched_block_04,2,216,217,2,lower_groundwater_low,lower_groundwater_medium,0.1996260543354999
matched_block_04,2,216,217,2,lower_groundwater_low,lower_groundwater_high,0.022248009333714056
matched_block_04,2,217,218,2,lower_groundwater_low,lower_groundwater_low,0.7983496323878015
matched_block_04,2,217,218,2,lower_groundwater_low,lower_groundwater_medium,0.18239984499987313
matched_block_04,2,217,218,2,lower_groundwater_low,lower_groundwater_high,0.01925052261232525
matched_block_04,2,218,219,2,lower_groundwater_low,lower_groundwater_low,0.8159034482070562
matched_block_04,2,218,219,2,lower_groundwater_low,lower_groundwater_medium,0.16583563772788606
matched_block_04,2,218,219,2,lower_groundwater_low,lower_groundwater_high,0.01826091406505784
matched_block_04,2,219,220,2,lower_groundwater_low,lower_groundwater_low,0.8074856624643142
matched_block_04,2,219,220,2,lower_groundwater_low,lower_groundwater_medium,0.16821500498466677
matched_block_04,2,219,220,2,lower_groundwater_low,lower_groundwater_high,0.024299332551019168
matched_block_04,2,220,221,2,lower_groundwater_low,lower_groundwater_low,0.8316124395250257
matched_block_04,2,220,221,2,lower_groundwater_low,lower_groundwater_medium,0.14918720427618448
matched_block_04,2,220,221,2,lower_groundwater_low,lower_groundwater_high,0.01920035619878976
matched_block_04,2,221,222,2,lower_groundwater_low,lower_groundwater_low,0.8221817078054061
matched_block_04,2,221,222,2,lower_groundwater_low,lower_groundwater_medium,0.15612811370479188
matched_block_04,2,221,222,2,lower_groundwater_low,lower_groundwater_high,0.021690178489801988
matched_block_04,2,222,223,2,lower_groundwater_low,lower_groundwater_low,0.8450568753872642
matched_block_04,2,222,223,2,lower_groundwater_low,lower_groundwater_medium,0.1365877714184187
matched_block_04,2,222,223,2,lower_groundwater_low,lower_groundwater_high,0.018355353194317168
matched_block_04,2,223,224,2,lower_groundwater_low,lower_groundwater_low,0.8565201568524801
matched_block_04,2,223,224,2,lower_groundwater_low,lower_groundwater_medium,0.12590225904209212
matched_block_04,2,223,224,2,lower_groundwater_low,lower_groundwater_high,0.017577584105427844
matched_block_04,2,224,225,2,lower_groundwater_low,lower_groundwater_low,0.8645538053930458
matched_block_04,2,224,225,2,lower_groundwater_low,lower_groundwater_medium,0.11754635217498222
matched_block_04,2,224,225,2,lower_groundwater_low,lower_groundwater_high,0.017899842431972002
matched_block_04,2,225,226,2,lower_groundwater_low,lower_groundwater_low,0.8636049786470202
matched_block_04,2,225,226,2,lower_groundwater_low,lower_groundwater_medium,0.11669571111217318
matched_block_04,2,225,226,2,lower_groundwater_low,lower_groundwater_high,0.019699310240806678
matched_block_04,2,226,227,2,lower_groundwater_low,lower_groundwater_low,0.8765661440829
matched_block_04,2,226,227,2,lower_groundwater_low,lower_groundwater_medium,0.10538839212084401
matched_block_04,2,226,227,2,lower_groundwater_low,lower_groundwater_high,0.018045463796255906
matched_block_04,2,227,228,2,lower_groundwater_low,lower_groundwater_low,0.849925344890095
matched_block_04,2,227,228,2,lower_groundwater_low,lower_groundwater_medium,0.12237080024570346
matched_block_04,2,227,228,2,lower_groundwater_low,lower_groundwater_high,0.02770385486420156
matched_block_04,2,228,229,2,lower_groundwater_low,lower_groundwater_low,0.8085788956567473
matched_block_04,2,228,229,2,lower_groundwater_low,lower_groundwater_medium,0.15563968237106535
matched_block_04,2,228,229,2,lower_groundwater_low,lower_groundwater_high,0.03578142197218736
matched_block_04,2,229,230,2,lower_groundwater_low,lower_groundwater_low,0.839013450432494
matched_block_04,2,229,230,2,lower_groundwater_low,lower_groundwater_medium,0.1363710764756932
matched_block_04,2,229,230,2,lower_groundwater_low,lower_groundwater_high,0.024615473091812716
matched_block_04,2,230,231,2,lower_groundwater_low,lower_groundwater_low,0.8607824432168149
matched_block_04,2,230,231,2,lower_groundwater_low,lower_groundwater_medium,0.1174670010996931
matched_block_04,2,230,231,2,lower_groundwater_low,lower_groundwater_high,0.02175055568349214
matched_block_04,2,231,232,2,lower_groundwater_low,lower_groundwater_low,0.8705787738809325
matched_block_04,2,231,232,2,lower_groundwater_low,lower_groundwater_medium,0.11045869195511641
matched_block_04,2,231,232,2,lower_groundwater_low,lower_groundwater_high,0.018962534163951116
matched_block_04,2,232,233,2,lower_groundwater_low,lower_groundwater_low,0.8781657170305149
matched_block_04,2,232,233,2,lower_groundwater_low,lower_groundwater_medium,0.1040184250924172
matched_block_04,2,232,233,2,lower_groundwater_low,lower_groundwater_high,0.017815857877067832
matched_block_04,2,233,234,2,lower_groundwater_low,lower_groundwater_low,0.7871497059043407
matched_block_04,2,233,234,2,lower_groundwater_low,lower_groundwater_medium,0.15629279494930187
matched_block_04,2,233,234,2,lower_groundwater_low,lower_groundwater_high,0.05655749914635744
matched_block_04,2,234,235,2,lower_groundwater_low,lower_groundwater_low,0.8444191367188445
matched_block_04,2,234,235,2,lower_groundwater_low,lower_groundwater_medium,0.10752165257906
matched_block_04,2,234,235,2,lower_groundwater_low,lower_groundwater_high,0.04805921070209551
matched_block_04,2,235,236,2,lower_groundwater_low,lower_groundwater_low,0.8731903371650601
matched_block_04,2,235,236,2,lower_groundwater_low,lower_groundwater_medium,0.10118578782961729
matched_block_04,2,235,236,2,lower_groundwater_low,lower_groundwater_high,0.025623875005322594
matched_block_04,2,236,237,2,lower_groundwater_low,lower_groundwater_low,0.8528582727347712
matched_block_04,2,236,237,2,lower_groundwater_low,lower_groundwater_medium,0.10998326933476896
matched_block_04,2,236,237,2,lower_groundwater_low,lower_groundwater_high,0.03715845793045976
matched_block_04,2,237,238,2,lower_groundwater_low,lower_groundwater_low,0.8279085333891961
matched_block_04,2,237,238,2,lower_groundwater_low,lower_groundwater_medium,0.1323038640326888
matched_block_04,2,237,238,2,lower_groundwater_low,lower_groundwater_high,0.03978760257811504
matched_block_04,2,238,239,2,lower_groundwater_low,lower_groundwater_low,0.862241060049615
matched_block_04,2,238,239,2,lower_groundwater_low,lower_groundwater_medium,0.11163431141728522
matched_block_04,2,238,239,2,lower_groundwater_low,lower_groundwater_high,0.026124628533099784
matched_block_04,2,239,240,2,lower_groundwater_low,lower_groundwater_low,0.8739984949030691
matched_block_04,2,239,240,2,lower_groundwater_low,lower_groundwater_medium,0.10161106536919767
matched_block_04,2,239,240,2,lower_groundwater_low,lower_groundwater_high,0.024390439727733273
matched_block_04,2,240,241,2,lower_groundwater_low,lower_groundwater_low,0.8419727034730028
matched_block_04,2,240,241,2,lower_groundwater_low,lower_groundwater_medium,0.11951495615175707
matched_block_04,2,240,241,2,lower_groundwater_low,lower_groundwater_high,0.03851234037524018
matched_block_04,2,241,242,2,lower_groundwater_low,lower_groundwater_low,0.875894164540368
matched_block_04,2,241,242,2,lower_groundwater_low,lower_groundwater_medium,0.09780272769015175
matched_block_04,2,241,242,2,lower_groundwater_low,lower_groundwater_high,0.026303107769480277
matched_block_04,2,242,243,2,lower_groundwater_low,lower_groundwater_low,0.8857702599885403
matched_block_04,2,242,243,2,lower_groundwater_low,lower_groundwater_medium,0.09410107724768794
matched_block_04,2,242,243,2,lower_groundwater_low,lower_groundwater_high,0.020128662763771833
matched_block_04,2,243,244,2,lower_groundwater_low,lower_groundwater_low,0.8867349621938809
matched_block_04,2,243,244,2,lower_groundwater_low,lower_groundwater_medium,0.09241016866583583
matched_block_04,2,243,244,2,lower_groundwater_low,lower_groundwater_high,0.020854869140283335
matched_block_04,2,244,245,2,lower_groundwater_low,lower_groundwater_low,0.8928602654722171
matched_block_04,2,244,245,2,lower_groundwater_low,lower_groundwater_medium,0.08746775994061358
matched_block_04,2,244,245,2,lower_groundwater_low,lower_groundwater_high,0.019671974587169284
matched_block_04,2,245,246,2,lower_groundwater_low,lower_groundwater_low,0.8991272456865883
matched_block_04,2,245,246,2,lower_groundwater_low,lower_groundwater_medium,0.08333743268333359
matched_block_04,2,245,246,2,lower_groundwater_low,lower_groundwater_high,0.01753532163007807
matched_block_04,2,246,247,2,lower_groundwater_low,lower_groundwater_low,0.8691994484199707
matched_block_04,2,246,247,2,lower_groundwater_low,lower_groundwater_medium,0.099927605811345
matched_block_04,2,246,247,2,lower_groundwater_low,lower_groundwater_high,0.030872945768684178
matched_block_04,2,247,248,2,lower_groundwater_low,lower_groundwater_low,0.8902274438549981
matched_block_04,2,247,248,2,lower_groundwater_low,lower_groundwater_medium,0.0893848341348572
matched_block_04,2,247,248,2,lower_groundwater_low,lower_groundwater_high,0.020387722010144615
matched_block_04,2,248,249,2,lower_groundwater_low,lower_groundwater_low,0.8957118024503989
matched_block_04,2,248,249,2,lower_groundwater_low,lower_groundwater_medium,0.08587496714932914
matched_block_04,2,248,249,2,lower_groundwater_low,lower_groundwater_high,0.018413230400271857
matched_block_04,2,249,250,2,lower_groundwater_low,lower_groundwater_low,0.8293994997079998
matched_block_04,2,249,250,2,lower_groundwater_low,lower_groundwater_medium,0.12738574094470312
matched_block_04,2,249,250,2,lower_groundwater_low,lower_groundwater_high,0.04321475934729713
matched_block_04,2,250,251,2,lower_groundwater_low,lower_groundwater_low,0.8560357351894868
matched_block_04,2,250,251,2,lower_groundwater_low,lower_groundwater_medium,0.11726672854270828
matched_block_04,2,250,251,2,lower_groundwater_low,lower_groundwater_high,0.02669753626780488
matched_block_04,2,251,252,2,lower_groundwater_low,lower_groundwater_low,0.8330343077532116
matched_block_04,2,251,252,2,lower_groundwater_low,lower_groundwater_medium,0.138609285676297
matched_block_04,2,251,252,2,lower_groundwater_low,lower_groundwater_high,0.028356406570491398
matched_block_04,2,252,253,2,lower_groundwater_low,lower_groundwater_low,0.7910304434467809
matched_block_04,2,252,253,2,lower_groundwater_low,lower_groundwater_medium,0.1749848413096848
matched_block_04,2,252,253,2,lower_groundwater_low,lower_groundwater_high,0.03398471524353433
matched_block_04,2,253,254,2,lower_groundwater_low,lower_groundwater_low,0.8151114952438469
matched_block_04,2,253,254,2,lower_groundwater_low,lower_groundwater_medium,0.15977789718209784
matched_block_04,2,253,254,2,lower_groundwater_low,lower_groundwater_high,0.025110607574055185
matched_block_04,2,254,255,2,lower_groundwater_low,lower_groundwater_low,0.8433987039350456
matched_block_04,2,254,255,2,lower_groundwater_low,lower_groundwater_medium,0.12853325407284294
matched_block_04,2,254,255,2,lower_groundwater_low,lower_groundwater_high,0.02806804199211159
matched_block_04,2,255,256,2,lower_groundwater_low,lower_groundwater_low,0.8423273366628382
matched_block_04,2,255,256,2,lower_groundwater_low,lower_groundwater_medium,0.13181687530731465
matched_block_04,2,255,256,2,lower_groundwater_low,lower_groundwater_high,0.025855788029847202
matched_block_04,2,256,257,2,lower_groundwater_low,lower_groundwater_low,0.8399560948775879
matched_block_04,2,256,257,2,lower_groundwater_low,lower_groundwater_medium,0.13593270578244643
matched_block_04,2,256,257,2,lower_groundwater_low,lower_groundwater_high,0.024111199339965604
matched_block_04,2,257,258,2,lower_groundwater_low,lower_groundwater_low,0.8559575694135685
matched_block_04,2,257,258,2,lower_groundwater_low,lower_groundwater_medium,0.11640168964142068
matched_block_04,2,257,258,2,lower_groundwater_low,lower_groundwater_high,0.027640740945010935
matched_block_04,2,258,259,2,lower_groundwater_low,lower_groundwater_low,0.8360306188539489
matched_block_04,2,258,259,2,lower_groundwater_low,lower_groundwater_medium,0.13067329258248936
matched_block_04,2,258,259,2,lower_groundwater_low,lower_groundwater_high,0.033296088563561754
matched_block_04,2,259,260,2,lower_groundwater_low,lower_groundwater_low,0.8129995141272859
matched_block_04,2,259,260,2,lower_groundwater_low,lower_groundwater_medium,0.1523436076246248
matched_block_04,2,259,260,2,lower_groundwater_low,lower_groundwater_high,0.03465687824808937
matched_block_04,2,260,261,2,lower_groundwater_low,lower_groundwater_low,0.8524355122233102
matched_block_04,2,260,261,2,lower_groundwater_low,lower_groundwater_medium,0.12311409357317792
matched_block_04,2,260,261,2,lower_groundwater_low,lower_groundwater_high,0.024450394203511916
matched_block_04,2,261,262,2,lower_groundwater_low,lower_groundwater_low,0.8574508508339975
matched_block_04,2,261,262,2,lower_groundwater_low,lower_groundwater_medium,0.11553145296893455
matched_block_04,2,261,262,2,lower_groundwater_low,lower_groundwater_high,0.02701769619706775
matched_block_04,2,262,263,2,lower_groundwater_low,lower_groundwater_low,0.871016560412431
matched_block_04,2,262,263,2,lower_groundwater_low,lower_groundwater_medium,0.10811290630768304
matched_block_04,2,262,263,2,lower_groundwater_low,lower_groundwater_high,0.02087053327988592
matched_block_04,2,263,264,2,lower_groundwater_low,lower_groundwater_low,0.8683289088895665
matched_block_04,2,263,264,2,lower_groundwater_low,lower_groundwater_medium,0.11026382607171674
matched_block_04,2,263,264,2,lower_groundwater_low,lower_groundwater_high,0.021407265038716858
matched_block_04,2,264,265,2,lower_groundwater_low,lower_groundwater_low,0.8361765290264376
matched_block_04,2,264,265,2,lower_groundwater_low,lower_groundwater_medium,0.13396642893951102
matched_block_04,2,264,265,2,lower_groundwater_low,lower_groundwater_high,0.02985704203405145
matched_block_04,2,265,266,2,lower_groundwater_low,lower_groundwater_low,0.8706778603228794
matched_block_04,2,265,266,2,lower_groundwater_low,lower_groundwater_medium,0.10763728163434388
matched_block_04,2,265,266,2,lower_groundwater_low,lower_groundwater_high,0.02168485804277677
matched_block_04,2,266,267,2,lower_groundwater_low,lower_groundwater_low,0.851223903936063
matched_block_04,2,266,267,2,lower_groundwater_low,lower_groundwater_medium,0.11336345183242032
matched_block_04,2,266,267,2,lower_groundwater_low,lower_groundwater_high,0.035412644231516736
matched_block_04,2,267,268,2,lower_groundwater_low,lower_groundwater_low,0.869668707767008
matched_block_04,2,267,268,2,lower_groundwater_low,lower_groundwater_medium,0.10636708592919594
matched_block_04,2,267,268,2,lower_groundwater_low,lower_groundwater_high,0.023964206303796025
matched_block_04,2,268,269,2,lower_groundwater_low,lower_groundwater_low,0.8761016854798035
matched_block_04,2,268,269,2,lower_groundwater_low,lower_groundwater_medium,0.10314971402246396
matched_block_04,2,268,269,2,lower_groundwater_low,lower_groundwater_high,0.02074860049773242
matched_block_04,2,269,270,2,lower_groundwater_low,lower_groundwater_low,0.8832736076155324
matched_block_04,2,269,270,2,lower_groundwater_low,lower_groundwater_medium,0.09799164201827484
matched_block_04,2,269,270,2,lower_groundwater_low,lower_groundwater_high,0.018734750366192796
matched_block_04,2,270,271,2,lower_groundwater_low,lower_groundwater_low,0.8681391266249535
matched_block_04,2,270,271,2,lower_groundwater_low,lower_groundwater_medium,0.10885028752484775
matched_block_04,2,270,271,2,lower_groundwater_low,lower_groundwater_high,0.02301058585019875
matched_block_04,2,271,272,2,lower_groundwater_low,lower_groundwater_low,0.8843821913334755
matched_block_04,2,271,272,2,lower_groundwater_low,lower_groundwater_medium,0.09306475327276142
matched_block_04,2,271,272,2,lower_groundwater_low,lower_groundwater_high,0.022553055393763097
matched_block_04,2,272,273,2,lower_groundwater_low,lower_groundwater_low,0.875897308263005
matched_block_04,2,272,273,2,lower_groundwater_low,lower_groundwater_medium,0.09891260831714503
matched_block_04,2,272,273,2,lower_groundwater_low,lower_groundwater_high,0.025190083419850004
matched_block_04,2,273,274,2,lower_groundwater_low,lower_groundwater_low,0.8389826162111931
matched_block_04,2,273,274,2,lower_groundwater_low,lower_groundwater_medium,0.10580504196131905
matched_block_04,2,273,274,2,lower_groundwater_low,lower_groundwater_high,0.05521234182748794
matched_block_04,2,274,275,2,lower_groundwater_low,lower_groundwater_low,0.8855442315156462
matched_block_04,2,274,275,2,lower_groundwater_low,lower_groundwater_medium,0.08688620878142199
matched_block_04,2,274,275,2,lower_groundwater_low,lower_groundwater_high,0.027569559702931856
matched_block_04,2,275,276,2,lower_groundwater_low,lower_groundwater_low,0.8891696843813394
matched_block_04,2,275,276,2,lower_groundwater_low,lower_groundwater_medium,0.08851237765655143
matched_block_04,2,275,276,2,lower_groundwater_low,lower_groundwater_high,0.022317937962109256
matched_block_04,2,276,277,2,lower_groundwater_low,lower_groundwater_low,0.8987587759130499
matched_block_04,2,276,277,2,lower_groundwater_low,lower_groundwater_medium,0.08204069197349646
matched_block_04,2,276,277,2,lower_groundwater_low,lower_groundwater_high,0.019200532113453603
matched_block_04,2,277,278,2,lower_groundwater_low,lower_groundwater_low,0.8966955444290544
matched_block_04,2,277,278,2,lower_groundwater_low,lower_groundwater_medium,0.08358518387431194
matched_block_04,2,277,278,2,lower_groundwater_low,lower_groundwater_high,0.01971927169663374
matched_block_04,2,278,279,2,lower_groundwater_low,lower_groundwater_low,0.9028321373035362
matched_block_04,2,278,279,2,lower_groundwater_low,lower_groundwater_medium,0.07855985928022949
matched_block_04,2,278,279,2,lower_groundwater_low,lower_groundwater_high,0.018608003416234368
matched_block_04,2,279,280,2,lower_groundwater_low,lower_groundwater_low,0.8686619476394988
matched_block_04,2,279,280,2,lower_groundwater_low,lower_groundwater_medium,0.09763349375988052
matched_block_04,2,279,280,2,lower_groundwater_low,lower_groundwater_high,0.03370455860062081
matched_block_04,2,280,281,2,lower_groundwater_low,lower_groundwater_low,0.8598326289403689
matched_block_04,2,280,281,2,lower_groundwater_low,lower_groundwater_medium,0.1097678095117131
matched_block_04,2,280,281,2,lower_groundwater_low,lower_groundwater_high,0.03039956154791809
matched_block_04,2,281,282,2,lower_groundwater_low,lower_groundwater_low,0.8858670674436904
matched_block_04,2,281,282,2,lower_groundwater_low,lower_groundwater_medium,0.08821457030470498
matched_block_04,2,281,282,2,lower_groundwater_low,lower_groundwater_high,0.02591836225160474
matched_block_04,2,282,283,2,lower_groundwater_low,lower_groundwater_low,0.8901876293430342
matched_block_04,2,282,283,2,lower_groundwater_low,lower_groundwater_medium,0.0888232673576986
matched_block_04,2,282,283,2,lower_groundwater_low,lower_groundwater_high,0.020989103299267203
matched_block_04,2,283,284,2,lower_groundwater_low,lower_groundwater_low,0.8906599514342158
matched_block_04,2,283,284,2,lower_groundwater_low,lower_groundwater_medium,0.08944012004664403
matched_block_04,2,283,284,2,lower_groundwater_low,lower_groundwater_high,0.019899928519140193
matched_block_04,2,284,285,2,lower_groundwater_low,lower_groundwater_low,0.8917743034242843
matched_block_04,2,284,285,2,lower_groundwater_low,lower_groundwater_medium,0.08493134629716831
matched_block_04,2,284,285,2,lower_groundwater_low,lower_groundwater_high,0.02329435027854747
matched_block_04,2,285,286,2,lower_groundwater_low,lower_groundwater_low,0.8987141934210828
matched_block_04,2,285,286,2,lower_groundwater_low,lower_groundwater_medium,0.08228703023773332
matched_block_04,2,285,286,2,lower_groundwater_low,lower_groundwater_high,0.018998776341183844
matched_block_04,2,286,287,2,lower_groundwater_low,lower_groundwater_low,0.9030871979112041
matched_block_04,2,286,287,2,lower_groundwater_low,lower_groundwater_medium,0.07872807628704581
matched_block_04,2,286,287,2,lower_groundwater_low,lower_groundwater_high,0.01818472580175009
matched_block_04,2,287,288,2,lower_groundwater_low,lower_groundwater_low,0.9059754268649183
matched_block_04,2,287,288,2,lower_groundwater_low,lower_groundwater_medium,0.0767640500889965
matched_block_04,2,287,288,2,lower_groundwater_low,lower_groundwater_high,0.017260523046085316
matched_block_04,2,288,289,2,lower_groundwater_low,lower_groundwater_low,0.8913051487505738
matched_block_04,2,288,289,2,lower_groundwater_low,lower_groundwater_medium,0.08521116383271682
matched_block_04,2,288,289,2,lower_groundwater_low,lower_groundwater_high,0.023483687416709486
matched_block_04,2,289,290,2,lower_groundwater_low,lower_groundwater_low,0.9029939315614726
matched_block_04,2,289,290,2,lower_groundwater_low,lower_groundwater_medium,0.07859114325416142
matched_block_04,2,289,290,2,lower_groundwater_low,lower_groundwater_high,0.018414925184366104
matched_block_04,2,290,291,2,lower_groundwater_low,lower_groundwater_low,0.9058875440212772
matched_block_04,2,290,291,2,lower_groundwater_low,lower_groundwater_medium,0.07671683822960829
matched_block_04,2,290,291,2,lower_groundwater_low,lower_groundwater_high,0.017395617749114512
matched_block_04,2,291,292,2,lower_groundwater_low,lower_groundwater_low,0.8894646159215107
matched_block_04,2,291,292,2,lower_groundwater_low,lower_groundwater_medium,0.08375721039907787
matched_block_04,2,291,292,2,lower_groundwater_low,lower_groundwater_high,0.026778173679411398
matched_block_04,2,292,293,2,lower_groundwater_low,lower_groundwater_low,0.8955381153494574
matched_block_04,2,292,293,2,lower_groundwater_low,lower_groundwater_medium,0.08330661336276562
matched_block_04,2,292,293,2,lower_groundwater_low,lower_groundwater_high,0.021155271287776917
matched_block_04,2,293,294,2,lower_groundwater_low,lower_groundwater_low,0.9027419275627401
matched_block_04,2,293,294,2,lower_groundwater_low,lower_groundwater_medium,0.07664681398228201
matched_block_04,2,293,294,2,lower_groundwater_low,lower_groundwater_high,0.020611258454977962
matched_block_04,2,294,295,2,lower_groundwater_low,lower_groundwater_low,0.8863635853493433
matched_block_04,2,294,295,2,lower_groundwater_low,lower_groundwater_medium,0.08595538341551948
matched_block_04,2,294,295,2,lower_groundwater_low,lower_groundwater_high,0.027681031235137307
matched_block_04,2,295,296,2,lower_groundwater_low,lower_groundwater_low,0.895549083073672
matched_block_04,2,295,296,2,lower_groundwater_low,lower_groundwater_medium,0.08323369090412149
matched_block_04,2,295,296,2,lower_groundwater_low,lower_groundwater_high,0.021217226022206596
