block_id,trial_index,day_number,candidate_1_shared_limits,candidate_2_shared_limits,candidate_3_shared_limits
formal_joint_block_04,2,496,8.971077648653772e-34,1.5797998242576536e-28,1.0
formal_joint_block_04,2,497,5.374498287715637e-55,4.667888604342324e-55,1.0
formal_joint_block_04,2,498,9.372812166818981e-47,1.3763236549993255e-33,1.0
formal_joint_block_04,2,499,1.0069969401884016e-47,4.5293911970652574e-40,1.0
formal_joint_block_04,2,500,1.4677766260282695e-52,5.551537873744843e-43,1.0
formal_joint_block_04,2,501,3.404108499215397e-48,1.2430867133822256e-44,1.0
formal_joint_block_04,2,502,3.798865248489495e-27,3.456855154566891e-39,1.0
formal_joint_block_04,2,503,2.9504887845411176e-49,4.7140724120908516e-39,1.0
formal_joint_block_04,2,504,2.2886586638793462e-41,3.587878471251405e-36,1.0
formal_joint_block_04,2,505,6.889864654886698e-51,1.3626391074469014e-56,1.0
formal_joint_block_04,2,506,1.7252932861843414e-55,6.716061849860491e-48,1.0
formal_joint_block_04,2,507,1.958602158339173e-71,2.638722572198493e-69,1.0
formal_joint_block_04,2,508,4.947966823026242e-47,1.4761447000249793e-60,1.0
formal_joint_block_04,2,509,1.100905923614777e-43,4.980233633817368e-55,1.0
formal_joint_block_04,2,510,1.585924615060347e-36,1.6826423846192744e-41,1.0
formal_joint_block_04,2,511,2.105415395823122e-53,1.2908120302704447e-45,1.0
formal_joint_block_04,2,512,1.2062674136569455e-41,2.5079650640826243e-47,1.0
formal_joint_block_04,2,513,8.678089192488853e-52,7.61394658267746e-57,1.0
formal_joint_block_04,2,514,8.679487811381449e-45,1.824410396196763e-35,1.0
formal_joint_block_04,2,515,7.78117084903294e-45,3.348636936136303e-39,1.0
formal_joint_block_04,2,516,2.7779318503621488e-36,4.222155111489744e-41,1.0
formal_joint_block_04,2,517,7.870328863492579e-42,3.87865374527055e-37,1.0
formal_joint_block_04,2,518,4.593960148312492e-34,1.3856455145412565e-37,1.0
formal_joint_block_04,2,519,9.436538834813312e-41,4.053643444322087e-44,1.0
formal_joint_block_04,2,520,5.29582592546746e-31,4.894118822722916e-33,1.0
formal_joint_block_04,2,521,2.6462464947392367e-39,5.020537907171566e-40,1.0
formal_joint_block_04,2,522,2.0936658479719277e-32,1.0584388685550663e-32,1.0
formal_joint_block_04,2,523,1.0156864879732496e-34,3.094624753357079e-37,1.0
formal_joint_block_04,2,524,9.12619035220824e-35,4.1342093876946387e-41,1.0
formal_joint_block_04,2,525,1.0668091344316165e-42,8.668624338237734e-43,1.0
formal_joint_block_04,2,526,1.4933487828912206e-25,7.044701823053349e-27,1.0
formal_joint_block_04,2,527,1.597601182764606e-31,9.015418866151306e-33,1.0
formal_joint_block_04,2,528,6.726175367230955e-40,1.918819815298461e-42,1.0
formal_joint_block_04,2,529,4.6415389576596233e-33,4.567648617380731e-35,1.0
formal_joint_block_04,2,530,2.8355219400166025e-22,5.968128195735322e-27,1.0
formal_joint_block_04,2,531,1.7059896916620716e-48,2.7752517326605805e-39,1.0
formal_joint_block_04,2,532,3.5473788117890737e-47,8.800498438409187e-31,1.0
formal_joint_block_04,2,533,7.611022143973815e-68,2.9282130572489867e-56,1.0
formal_joint_block_04,2,534,2.42935509371674e-29,3.784790155672397e-42,1.0
formal_joint_block_04,2,535,1.5172683641614587e-30,8.114476517763454e-36,1.0
formal_joint_block_04,2,536,1.4823004159510023e-41,3.9322319262799726e-51,1.0
formal_joint_block_04,2,537,1.3024752061648295e-104,3.6591206792327795e-65,1.0
formal_joint_block_04,2,538,9.57810256829155e-50,1.1475381204746249e-57,1.0
formal_joint_block_04,2,539,4.656388246923097e-40,2.6781873482366275e-62,1.0
formal_joint_block_04,2,540,5.207860772344465e-44,7.632868813839185e-50,1.0
formal_joint_block_05,0,1,5.170128995781387e-17,1.0,0.0
formal_joint_block_05,0,2,7.118105635148929e-32,1.0,3.046316463509201e-20
formal_joint_block_05,0,3,2.109374016608417e-18,1.0,1.5419859789496184e-20
formal_joint_block_05,0,4,6.8943061197449395e-12,0.9999999999931057,1.3194074480551025e-22
formal_joint_block_05,0,5,1.1206399492854144e-17,1.0,6.787914485201605e-20
formal_joint_block_05,0,6,5.908600517076406e-13,0.9999999999994091,8.117244138533695e-22
formal_joint_block_05,0,7,3.002272324446442e-10,0.9999999996997728,2.6438289485880257e-20
formal_joint_block_05,0,8,1.0261032223748477e-13,0.9999999999998975,4.449333886460286e-18
formal_joint_block_05,0,9,1.1500154187792474e-11,0.9999999999884999,1.584324701483855e-19
formal_joint_block_05,0,10,4.42262120626086e-21,0.9999999999999998,2.4068260622608284e-16
formal_joint_block_05,0,11,2.311514290755221e-06,0.9999976884857094,8.432269349940613e-22
formal_joint_block_05,0,12,3.3542184346038365e-09,0.9999999966457813,1.8960530184203673e-16
formal_joint_block_05,0,13,2.20229975755939e-09,0.9999999977976997,5.024806416024382e-16
formal_joint_block_05,0,14,2.54688300055145e-09,0.9999999974531085,8.494945609217049e-15
formal_joint_block_05,0,15,0.024244553961155674,0.9757554460388053,3.9111216905838324e-14
formal_joint_block_05,0,16,4.859358630047673e-07,0.9999995101192122,3.944924750767282e-09
formal_joint_block_05,0,17,8.251313090599924e-05,0.9999174865574361,3.1165810953531195e-10
formal_joint_block_05,0,18,0.009274978258276067,0.9907250150760972,6.665626588022725e-09
formal_joint_block_05,0,19,0.00014825999149522474,0.9998511899817097,5.50026794989498e-07
formal_joint_block_05,0,20,1.5653424894029443e-10,0.9999982978291717,1.7020142939059969e-06
formal_joint_block_05,0,21,3.009322946918343e-11,0.999999971012182,2.895772496272624e-08
formal_joint_block_05,0,22,5.683009065629362e-08,0.9999999431433608,2.6548605595689673e-11
formal_joint_block_05,0,23,4.250425224710365e-11,0.9999999998885054,6.899041349986621e-11
formal_joint_block_05,0,24,1.4034629940373355e-15,0.9999999999893681,1.0630482470773278e-11
formal_joint_block_05,0,25,0.004511011648386926,0.9954889883516109,2.114958214338844e-15
formal_joint_block_05,0,26,5.843206519524232e-07,0.9999994154836844,1.9566367029273096e-10
formal_joint_block_05,0,27,1.1216630532826232e-11,0.9999999999597813,2.9001945917057694e-11
formal_joint_block_05,0,28,3.2245691602720344e-11,0.9999999999669285,8.258857897280967e-13
formal_joint_block_05,0,29,1.1559609369378797e-11,0.9999999999882665,1.738687712822829e-13
formal_joint_block_05,0,30,1.7796160632189597e-12,0.9999999999982145,6.0343889254970266e-15
formal_joint_block_05,0,31,3.9770078611176204e-20,0.999999999999987,1.2991788428018878e-14
formal_joint_block_05,0,32,1.5186072348000923e-15,0.9999999999999986,1.7507471674657425e-19
formal_joint_block_05,0,33,3.806974117098963e-08,0.9999999619302589,8.972204745358309e-21
formal_joint_block_05,0,34,3.0309845527203513e-14,0.9999999999999696,2.242269209768845e-16
formal_joint_block_05,0,35,1.0128330174194507e-20,1.0,1.7961143180235228e-17
formal_joint_block_05,0,36,3.1926876363868285e-11,0.9999999999680731,3.178908830801312e-20
formal_joint_block_05,0,37,6.293141433062262e-19,1.0,3.457697406952806e-18
formal_joint_block_05,0,38,7.611564767870598e-18,1.0,3.377223860574421e-22
formal_joint_block_05,0,39,5.429352470566002e-19,1.0,3.633570401698746e-22
formal_joint_block_05,0,40,3.3267494875364574e-26,1.0,8.3288350069611235e-22
formal_joint_block_05,0,41,1.4732071811724971e-30,1.0,3.0118238544915333e-25
formal_joint_block_05,0,42,9.508001768588578e-33,1.0,1.785603147023185e-29
formal_joint_block_05,0,43,2.0812485466650693e-19,1.0,5.135005402702162e-35
formal_joint_block_05,0,44,7.040803437010354e-24,1.0,2.3354077036443117e-30
formal_joint_block_05,0,45,1.4721794854700354e-25,1.0,9.85950694071124e-31
formal_joint_block_05,0,46,6.382361607359531e-64,1.0,6.9360621218354555e-28
formal_joint_block_05,0,47,1.3988859570075495e-23,1.0,1.1135182542877555e-36
formal_joint_block_05,0,48,4.614942942802968e-22,1.0,2.1196404348307078e-35
formal_joint_block_05,0,49,4.2657516452901676e-08,0.9999999573424836,1.3021023317429354e-37
formal_joint_block_05,0,50,5.784745862916139e-30,1.0,9.672856241499315e-24
formal_joint_block_05,0,51,4.7995872636569203e-20,1.0,3.959096502610264e-34
formal_joint_block_05,0,52,3.743677385626159e-17,0.9999999999999999,1.9005269659391187e-30
formal_joint_block_05,0,53,3.3606288196457186e-17,1.0,9.796703732534293e-28
formal_joint_block_05,0,54,2.6040835475781825e-34,1.0,2.4356680346881952e-23
formal_joint_block_05,0,55,2.382823857243504e-33,1.0,1.4276371469040411e-31
formal_joint_block_05,0,56,2.4233400274991553e-16,0.9999999999999999,2.389109478079818e-37
formal_joint_block_05,0,57,6.870131822065121e-42,1.0,2.5411143996502262e-28
formal_joint_block_05,0,58,1.490743763892892e-34,1.0,3.7242535289846484e-39
formal_joint_block_05,0,59,6.089079053955635e-35,0.9999999999999999,8.540790678548503e-40
formal_joint_block_05,0,60,4.572176009138976e-31,1.0,4.162664962615187e-42
formal_joint_block_05,0,61,2.1926842523864117e-28,1.0,2.517593537735205e-41
formal_joint_block_05,0,62,1.0120934218373681e-21,1.0,2.8794731765128294e-40
formal_joint_block_05,0,63,6.548951245129456e-23,1.0,1.0323321436590011e-35
formal_joint_block_05,0,64,2.2528552673488244e-28,1.0,3.623732497774241e-33
formal_joint_block_05,0,65,1.0263846477314149e-25,1.0,6.545745714306904e-35
formal_joint_block_05,0,66,7.071593448996744e-25,1.0,2.7630443215162885e-34
formal_joint_block_05,0,67,1.0387473123483344e-21,1.0,4.295855646655455e-34
formal_joint_block_05,0,68,1.2462452415444868e-34,1.0,1.8800059682991764e-30
formal_joint_block_05,0,69,6.343727537949517e-42,0.9999999999999999,3.965450885536392e-34
formal_joint_block_05,0,70,2.1952359722244254e-27,1.0,1.3577354213111413e-42
formal_joint_block_05,0,71,1.385380186929155e-47,1.0,2.3075016470188087e-36
formal_joint_block_05,0,72,8.897551646851182e-33,1.0,8.236334219691016e-48
formal_joint_block_05,0,73,4.824472942576077e-32,0.9999999999999999,4.301937472116427e-45
formal_joint_block_05,0,74,4.918474731074611e-25,1.0,2.3548244951641415e-44
formal_joint_block_05,0,75,2.6549346101802203e-34,1.0,2.730392720414194e-39
formal_joint_block_05,0,76,1.5309867653631053e-29,1.0,4.783296588758511e-42
formal_joint_block_05,0,77,1.029452486501005e-29,1.0,1.9413007915414504e-40
formal_joint_block_05,0,78,1.9717043199793353e-26,1.0,5.772348904432587e-41
formal_joint_block_05,0,79,2.3456814478956754e-23,1.0,1.0486765861255425e-38
formal_joint_block_05,0,80,7.42531965806675e-71,1.0,3.0149085438435994e-32
formal_joint_block_05,0,81,5.688229260578189e-27,1.0,9.984635099987518e-41
formal_joint_block_05,0,82,1.0137843715180745e-15,0.999999999999999,1.3094633893070823e-42
formal_joint_block_05,0,83,3.36684275993278e-36,1.0,1.397093799974908e-37
formal_joint_block_05,0,84,3.12618533747509e-17,0.9999999999999999,1.734249395079956e-43
formal_joint_block_05,0,85,2.5902522164908923e-30,1.0,1.796291962464173e-34
formal_joint_block_05,0,86,8.969909686725084e-23,1.0,4.1356354153713054e-38
formal_joint_block_05,0,87,4.0089497490426e-19,1.0,1.312369889023104e-34
formal_joint_block_05,0,88,2.97274461122024e-20,1.0,6.866957216898807e-31
formal_joint_block_05,0,89,8.419525446219706e-24,1.0,1.1301400444333118e-29
formal_joint_block_05,0,90,2.6240673745413298e-14,0.9999999999999738,4.40413029976426e-31
formal_joint_block_05,0,91,2.125161835393944e-19,1.0,9.064467480910598e-26
formal_joint_block_05,0,92,3.4732294437379093e-22,0.9999999999999998,6.09812145252666e-26
formal_joint_block_05,0,93,5.997211680363748e-19,1.0,2.4422833491676417e-27
formal_joint_block_05,0,94,1.1273927028835859e-08,0.999999988726073,7.122556931893788e-27
formal_joint_block_05,0,95,1.5062162399258066e-17,0.9999999999999999,3.610169866220911e-20
formal_joint_block_05,0,96,6.252497190230164e-26,1.0,1.4825951782430391e-21
formal_joint_block_05,0,97,4.262725135131788e-24,1.0,4.638481050772892e-27
formal_joint_block_05,0,98,6.568406730922289e-28,1.0,2.5952538569591074e-27
formal_joint_block_05,0,99,1.2235260272879597e-28,1.0,9.189490919963403e-32
formal_joint_block_05,0,100,3.040329083338732e-45,1.0,3.5254255387081144e-31
formal_joint_block_05,0,101,2.6644851404458833e-13,0.9999999999997335,4.2222662907093665e-39
formal_joint_block_05,0,102,1.0715191997794381e-08,0.999999989284808,3.7154334758444546e-31
formal_joint_block_05,0,103,1.659658836003411e-12,0.9999999999983403,2.9032171357005057e-25
formal_joint_block_05,0,104,1.3792631240895236e-10,0.9999999998620737,1.167860033002811e-22
formal_joint_block_05,0,105,6.48133425924362e-12,0.9999999999935186,1.7759953270328804e-19
formal_joint_block_05,0,106,2.643221070759313e-12,0.9999999999973568,1.4003176403233972e-18
formal_joint_block_05,0,107,1.2899046360284903e-28,1.0,5.769602909275677e-17
formal_joint_block_05,0,108,1.2142966503171221e-08,0.9999999878570336,1.2905959588731015e-19
formal_joint_block_05,0,109,0.00027157802593524106,0.9997284219740648,1.4644655581259184e-17
formal_joint_block_05,0,110,1.5526495524482775e-05,0.9999844735044612,1.4105701550667233e-14
formal_joint_block_05,0,111,0.00016529179310678654,0.9998347082059512,9.41989875671531e-13
formal_joint_block_05,0,112,0.0004278660477647177,0.9995721337581378,1.9409736422607767e-10
formal_joint_block_05,0,113,0.00021099824724013185,0.9997889944447282,7.3080316061961644e-09
formal_joint_block_05,0,114,0.0040833881362759734,0.9959165669374318,4.492629226429804e-08
formal_joint_block_05,0,115,8.546646800264889e-08,0.9999935613001902,6.353233341853856e-06
formal_joint_block_05,0,116,0.00030636631845201245,0.9996936249385507,8.74299728076001e-09
formal_joint_block_05,0,117,1.4967850846615134e-07,0.9999997539877157,9.633377588801878e-08
formal_joint_block_05,0,118,4.826476209345176e-05,0.999951731192451,4.045455474573403e-09
formal_joint_block_05,0,119,7.012374987685402e-07,0.9999992617147739,3.7047727343239466e-08
formal_joint_block_05,0,120,0.00015851298356749248,0.9998414764503513,1.0566081270437059e-08
formal_joint_block_05,0,121,1.5347622644149517e-05,0.9999845401084299,1.1226892584834017e-07
formal_joint_block_05,0,122,2.1233000875460576e-08,0.9999998252361549,1.5353084414870136e-07
formal_joint_block_05,0,123,4.822883046769153e-07,0.9999995174592614,2.524340164335928e-10
formal_joint_block_05,0,124,1.5984516598911506e-10,0.9999999987557016,1.0844532761347403e-09
formal_joint_block_05,0,125,1.179385999108781e-09,0.999999998807945,1.2669136932572932e-11
formal_joint_block_05,0,126,0.00027554277019587944,0.9997244572282339,1.5702860018462476e-12
formal_joint_block_05,0,127,6.814441521685925e-10,0.9999999965139457,2.8046102749619476e-09
formal_joint_block_05,0,128,5.309164587589043e-09,0.9999999946880509,2.7844729238861813e-12
formal_joint_block_05,0,129,2.7882153105025976e-10,0.9999999997169728,4.205608593926993e-12
formal_joint_block_05,0,130,6.327517084299418e-23,0.9999999985964306,1.4035694697479604e-09
formal_joint_block_05,0,131,1.47013443569357e-19,0.999999999999994,6.066913887501065e-15
formal_joint_block_05,0,132,2.4196355405037392e-11,0.9999999999758036,8.099958015916453e-21
formal_joint_block_05,0,133,3.425627687094428e-14,0.9999999999999658,4.254383921426518e-18
formal_joint_block_05,0,134,8.681774736437333e-13,0.9999999999991318,7.063902786942777e-19
formal_joint_block_05,0,135,6.284746052488694e-18,0.9999999999999999,1.7211233835358555e-17
formal_joint_block_05,0,136,1.2108536427914818e-30,1.0,5.401247728663958e-19
formal_joint_block_05,0,137,1.1800777939297355e-17,1.0,2.0631206049783415e-27
formal_joint_block_05,0,138,4.6383172702805895e-31,1.0,6.371430551985646e-23
formal_joint_block_05,0,139,1.0153145792023433e-11,0.9999999999898469,3.2944042238819427e-31
formal_joint_block_05,0,140,1.8758287819760456e-19,1.0,2.0472282567306074e-24
formal_joint_block_05,0,141,1.4127265537337293e-06,0.9999985872734463,2.230390858474012e-27
formal_joint_block_05,0,142,1.4780257340808907e-11,0.9999999999852197,3.483191417433428e-20
formal_joint_block_05,0,143,2.2365950756639594e-17,1.0,1.823724220945456e-18
formal_joint_block_05,0,144,1.9539421955351785e-10,0.9999999998046057,1.5758348807702253e-21
formal_joint_block_05,0,145,8.452359045788891e-16,0.9999999999999992,6.37146216940404e-18
formal_joint_block_05,0,146,8.92993296716315e-12,0.9999999999910701,8.649677769842843e-20
formal_joint_block_05,0,147,8.283038153660705e-10,0.9999999991716962,2.7930734439308014e-18
formal_joint_block_05,0,148,1.7618070854524658e-07,0.9999998238192913,1.1387801077043363e-16
formal_joint_block_05,0,149,5.42993421724311e-14,0.9999999999998194,1.2649720710736172e-13
formal_joint_block_05,0,150,1.6115848369537118e-20,0.9999999999999912,8.690259542367896e-15
formal_joint_block_05,0,151,9.521277022857911e-23,0.9999999999999999,1.5610895017727151e-18
formal_joint_block_05,0,152,1.266399947151673e-18,0.9999999999999999,1.8112007090029376e-23
formal_joint_block_05,0,153,7.950843597206272e-14,0.9999999999999205,1.4745060434669773e-23
formal_joint_block_05,0,154,6.256033597713995e-24,1.0,1.9186798425413646e-20
formal_joint_block_05,0,155,3.1659126691509397e-10,0.9999999996834086,2.205451341699039e-25
formal_joint_block_05,0,156,3.1716926950008635e-09,0.9999999968283072,1.569321862637698e-20
formal_joint_block_05,0,157,9.394905961806265e-18,1.0,1.7012499408784368e-17
formal_joint_block_05,0,158,2.7050911035597653e-16,0.9999999999999998,1.9059250068011013e-20
formal_joint_block_05,0,159,3.641567346128306e-16,0.9999999999999997,1.4455324522268093e-20
formal_joint_block_05,0,160,6.556639792373135e-24,1.0,8.681696749855877e-20
formal_joint_block_05,0,161,1.3335271975391847e-08,0.999999986664728,1.7437556442594396e-20
formal_joint_block_05,0,162,1.2127862377878297e-15,0.9999999999999989,5.944293133819729e-18
formal_joint_block_05,0,163,2.371824382681721e-15,0.9999999999999978,1.0921987006399381e-21
formal_joint_block_05,0,164,9.7356330123887e-09,0.999999990264367,3.1216883691874988e-21
formal_joint_block_05,0,165,6.723918873896065e-06,0.9999932760811261,7.709055720420435e-18
formal_joint_block_05,0,166,1.0903077925969526e-09,0.9999999989096643,2.7915881783103208e-14
formal_joint_block_05,0,167,1.2984517970335136e-16,0.9999999999998065,1.9339180885403702e-13
formal_joint_block_05,0,168,1.3823277127692587e-08,0.9999999861767229,2.4473315738885344e-17
formal_joint_block_05,0,169,1.4219446048986775e-08,0.9999999857805473,6.669304272825819e-15
formal_joint_block_05,0,170,2.2874259439041327e-08,0.9999999771256759,6.472155525534008e-14
formal_joint_block_05,0,171,5.213165201401771e-11,0.999999999947221,6.473034329334869e-13
formal_joint_block_05,0,172,6.785282114876936e-15,0.9999999999998312,1.618018247118526e-13
formal_joint_block_05,0,173,3.826472275040428e-29,0.9999999999999736,2.643803064630124e-14
formal_joint_block_05,0,174,4.38827176489801e-14,0.9999999999999563,1.3760009239309533e-18
formal_joint_block_05,0,175,9.726536158467858e-12,0.9999999999902736,2.3883804035184892e-20
formal_joint_block_05,0,176,3.4127617603414415e-19,1.0,3.088709164038716e-20
formal_joint_block_05,0,177,1.7974218630850954e-11,0.9999999999820259,1.0809186154528104e-22
formal_joint_block_05,0,178,2.028001730252e-13,0.9999999999997973,1.545253103276325e-19
formal_joint_block_05,0,179,2.0912959949387763e-15,0.9999999999999979,5.304058043495632e-19
formal_joint_block_05,0,180,1.6995220657649488e-27,1.0,1.7429070708073082e-17
formal_joint_block_05,0,181,0.0,0.0,1.0
formal_joint_block_05,0,182,0.0,0.0,1.0
formal_joint_block_05,0,183,0.0,0.0,1.0
formal_joint_block_05,0,184,0.0,5.816436159953646e-284,1.0000000000000002
formal_joint_block_05,0,185,5.2992280391042365e-297,1.2092812474328146e-225,1.0
formal_joint_block_05,0,186,8.190470568334477e-278,1.281602607392619e-167,1.0
formal_joint_block_05,0,187,1.152791329205262e-205,2.9710018550337344e-180,1.0
formal_joint_block_05,0,188,1.8062617967868565e-166,1.0645396386462022e-183,1.0
formal_joint_block_05,0,189,4.028798973771486e-130,3.287350952242482e-160,1.0000000000000002
formal_joint_block_05,0,190,8.665691592492059e-166,3.740387765934387e-142,1.0
formal_joint_block_05,0,191,3.1695375327373396e-151,2.684800329280574e-162,0.9999999999999999
formal_joint_block_05,0,192,2.867608657214527e-100,1.7118576986383342e-133,1.0
formal_joint_block_05,0,193,2.4765573508120212e-77,6.805064458783237e-107,1.0
formal_joint_block_05,0,194,4.745863966386482e-99,6.094821808399131e-109,1.0
formal_joint_block_05,0,195,6.531266522602142e-125,1.9335885925244234e-112,1.0
formal_joint_block_05,0,196,4.132214798786861e-121,7.990755737408621e-128,1.0
formal_joint_block_05,0,197,1.4221537054013503e-129,3.425422352798569e-99,1.0
formal_joint_block_05,0,198,4.6619605157155754e-95,1.8839208310357985e-107,1.0
formal_joint_block_05,0,199,6.457568134015219e-66,1.6279870131517338e-105,1.0
formal_joint_block_05,0,200,9.99697831816732e-62,2.2222530054622093e-80,1.0
formal_joint_block_05,0,201,2.193793880585862e-81,1.16255295262077e-90,1.0
formal_joint_block_05,0,202,1.3082899624144906e-75,8.439054876906183e-82,1.0
formal_joint_block_05,0,203,1.3544798926894092e-76,2.186243798306965e-68,1.0
formal_joint_block_05,0,204,5.964970924436884e-64,8.855935489929925e-73,1.0
formal_joint_block_05,0,205,8.89009393271886e-56,3.154469213450264e-71,0.9999999999999999
formal_joint_block_05,0,206,1.5384551434521092e-86,1.3135381977247904e-68,1.0
formal_joint_block_05,0,207,6.48097719352369e-63,7.755149218956023e-76,1.0
formal_joint_block_05,0,208,1.2131391642871732e-64,1.396835441402987e-81,1.0
formal_joint_block_05,0,209,6.8232804229304026e-43,4.103087013604924e-36,1.0
formal_joint_block_05,0,210,1.85965884666439e-62,3.11541903907562e-60,1.0
formal_joint_block_05,0,211,2.449003299491591e-50,3.6263158191880603e-60,1.0
formal_joint_block_05,0,212,2.68228068733988e-44,1.8458690024230948e-50,1.0
formal_joint_block_05,0,213,2.5001580815112686e-44,1.2343616471239425e-49,1.0
formal_joint_block_05,0,214,2.9326104395367836e-61,5.0993956099280965e-62,1.0
formal_joint_block_05,0,215,3.116175404183968e-45,6.367858012554066e-49,1.0
formal_joint_block_05,0,216,1.894142258174642e-57,1.8057302652874834e-62,1.0
formal_joint_block_05,0,217,2.0862693428056383e-38,1.3623930368024556e-40,1.0
formal_joint_block_05,0,218,1.531472870047769e-37,2.4653568454636774e-34,1.0
formal_joint_block_05,0,219,8.930164193965596e-51,1.34574876427515e-54,1.0
formal_joint_block_05,0,220,8.301732467156713e-33,1.0789160099702578e-28,1.0
formal_joint_block_05,0,221,2.766368595493649e-76,3.8460979390487736e-51,1.0
formal_joint_block_05,0,222,6.284452116694043e-36,3.4464074552794827e-41,1.0
formal_joint_block_05,0,223,5.483038331665841e-28,1.7916254968829495e-37,1.0
formal_joint_block_05,0,224,4.96339150179596e-57,3.967787618386162e-55,1.0
formal_joint_block_05,0,225,2.474912206420343e-38,2.129912263249364e-31,1.0
formal_joint_block_05,0,226,6.128024381591863e-43,2.2917750757417256e-47,1.0
formal_joint_block_05,0,227,1.3253601353382313e-49,3.3929529600523045e-51,1.0
formal_joint_block_05,0,228,1.2538039019562762e-55,6.830406553413218e-60,1.0
formal_joint_block_05,0,229,3.077572986709624e-29,8.995810613663467e-24,1.0
formal_joint_block_05,0,230,4.935634894864468e-43,7.892244426655449e-35,1.0
formal_joint_block_05,0,231,1.7746800308882057e-34,7.410938786643962e-33,1.0
formal_joint_block_05,0,232,6.190592502356215e-39,6.036232485250384e-46,1.0
formal_joint_block_05,0,233,3.0754642101169786e-34,1.2218787871350118e-39,1.0
formal_joint_block_05,0,234,1.8376098890486784e-35,1.1065004627203028e-33,1.0
formal_joint_block_05,0,235,8.801705078930416e-41,5.64922478260712e-47,1.0
formal_joint_block_05,0,236,2.2468380335865923e-50,6.230731484259308e-45,1.0
formal_joint_block_05,0,237,3.129852445844387e-38,3.6607582175417303e-31,0.9999999999999999
formal_joint_block_05,0,238,1.9652136168141262e-29,2.699618829857785e-35,1.0
formal_joint_block_05,0,239,1.9894246803680873e-40,1.008146393184875e-40,1.0
formal_joint_block_05,0,240,5.642849603618158e-66,1.4015922457707432e-55,1.0
formal_joint_block_05,0,241,1.888021674755144e-80,1.1255159776676889e-58,1.0
formal_joint_block_05,0,242,2.0635496175021626e-76,6.727080517809977e-77,1.0
formal_joint_block_05,0,243,1.5246598990536417e-63,5.75683973817077e-76,1.0
formal_joint_block_05,0,244,4.403079991450503e-48,9.76131424621582e-63,1.0
formal_joint_block_05,0,245,2.3808029096893048e-42,1.0084422064544078e-48,1.0
formal_joint_block_05,0,246,1.147217568768761e-56,1.830681620538985e-65,1.0
formal_joint_block_05,0,247,1.2213804496142433e-41,1.3535930440524258e-39,1.0
formal_joint_block_05,0,248,2.172723874521874e-50,1.5972005664259083e-52,1.0
formal_joint_block_05,0,249,1.2160285636136275e-55,7.580865976752201e-53,1.0
formal_joint_block_05,0,250,1.131342346984764e-64,2.7897996628847897e-35,1.0
formal_joint_block_05,0,251,9.012010738000102e-79,2.989409110448873e-63,1.0
formal_joint_block_05,0,252,7.745792156169221e-45,4.095435746419941e-67,1.0
formal_joint_block_05,0,253,1.0273566073215169e-47,6.695489938593962e-63,1.0
formal_joint_block_05,0,254,2.0591949352642153e-52,6.968766063048637e-55,1.0
formal_joint_block_05,0,255,5.671256546108412e-46,6.060307826785489e-46,1.0
formal_joint_block_05,0,256,5.1497068124693345e-49,6.054172995201432e-57,1.0
formal_joint_block_05,0,257,6.938588940631701e-38,1.3213088828147344e-40,1.0
formal_joint_block_05,0,258,3.5109499856259455e-39,5.651950161215438e-38,1.0
formal_joint_block_05,0,259,1.4039373203560458e-62,5.988286732207258e-68,1.0
formal_joint_block_05,0,260,5.110163775082329e-44,2.0115853955772064e-32,1.0
formal_joint_block_05,0,261,1.3702271735966527e-53,2.8308139138702047e-41,1.0
formal_joint_block_05,0,262,1.6279065310954766e-47,4.689110194620423e-47,1.0
formal_joint_block_05,0,263,1.1233430425601521e-43,1.4734055458891873e-51,1.0
formal_joint_block_05,0,264,2.036850265331421e-37,1.3058813303003619e-43,1.0
formal_joint_block_05,0,265,5.4323093996429707e-36,2.227893192392158e-37,1.0
formal_joint_block_05,0,266,1.3280159305762368e-32,1.9940482271906154e-35,1.0
formal_joint_block_05,0,267,4.499854135269727e-30,9.440550783384144e-33,1.0
formal_joint_block_05,0,268,6.517568534538436e-31,8.033284990283294e-34,1.0
formal_joint_block_05,0,269,4.125643431270392e-23,8.029040578261829e-29,1.0
formal_joint_block_05,0,270,7.337844122259107e-39,4.090967414950308e-35,1.0
formal_joint_block_05,0,271,2.0964924927102388e-33,1.1130356366922981e-26,1.0
formal_joint_block_05,0,272,3.1053237182547606e-26,3.3180242796813926e-33,1.0
formal_joint_block_05,0,273,2.5631251321453614e-62,9.496485662146512e-40,1.0
formal_joint_block_05,0,274,7.180075963877006e-43,4.481611859546507e-53,0.9999999999999999
formal_joint_block_05,0,275,4.404647398147904e-25,2.511181306112764e-37,1.0
formal_joint_block_05,0,276,3.723274306363242e-32,3.545955313393041e-36,1.0
formal_joint_block_05,0,277,5.133206761288811e-37,3.711668107126631e-38,1.0
formal_joint_block_05,0,278,9.689213868040615e-42,2.562621230544284e-42,1.0
formal_joint_block_05,0,279,3.108455848772456e-42,2.684260719125247e-37,1.0
formal_joint_block_05,0,280,4.021605887933954e-36,9.872525768373998e-31,1.0
formal_joint_block_05,0,281,1.215675467935605e-34,1.0471716219745765e-34,1.0
formal_joint_block_05,0,282,7.76852474528537e-52,2.5050190863554527e-56,1.0
formal_joint_block_05,0,283,2.0918815216554616e-44,9.377394377219904e-37,1.0000000000000002
